x,y,anomaly_score,outlier
49.931732201344765,98.23562128615691,0.648049876452088,1
60.461432923049024,43.74433529741549,0.46155578204190467,0
57.415884212884826,44.54060044305889,0.4149513674266078,0
57.23956541649991,36.4915285813421,0.491120833725653,0
66.18776223334076,48.5575788115103,0.5422470001483227,0
37.94441857353671,47.523384907326324,0.4894186356261505,0
43.730445289236265,51.91455830538057,0.43518730889268836,0
36.79336788394875,44.66225704075065,0.5238388999064538,0
48.922474920519704,50.93756179303467,0.4126898357596883,0
59.987636553170226,68.19691838129094,0.5400461010668844,0
49.7805211372962,54.089996944535955,0.41266523362097496,0
54.95880066464222,44.263099628442816,0.4471604472356225,0
30.89231335823353,59.531095952386714,0.5954944333164899,0
51.47064165878328,48.71198866030842,0.4319784375596011,0
40.93056748740704,55.93874468097905,0.4620451072016595,0
67.7538938724614,56.127474289476964,0.5664005464386221,0
58.868490764587925,46.08934283239078,0.42618839443763096,0
59.49349483258034,30.697125024740153,0.5571645741038299,0
49.42145037499031,46.52346376745058,0.4201252288470189,0
56.128622742800935,55.51455423799571,0.4386723272020318,0
56.578901620545004,46.198895934666055,0.42120077941951006,0
46.55597333579437,54.38969314883028,0.4166057304729815,0
45.02627964504145,59.795403716599736,0.4186717557364511,0
48.8522721659313,44.55886584935913,0.4349262219459919,0
43.94547990649565,62.3135175254129,0.4293724177787047,0
44.05660582495146,66.21804461688137,0.46914863735043494,0
47.16624624396042,60.79045944204081,0.41287394643101843,0
42.71582272816547,61.65462840627269,0.4302379324257465,0
57.663277859454006,60.96796447776445,0.4527044075023475,0
34.039136662045664,72.54539060571152,0.6193712319888172,0
