TeamId,feature,min_delta_to_flip
3418509,Score,
3412308,Score,
3415499,Score,
3417195,Score,
3416168,Score,
3624004,Score,
3415361,Score,
3463830,Score,
3419126,Score,
3417094,Score,
3430067,Score,
3418572,Score,
3417995,Score,
3606198,Score,
3495550,Score,
3603499,Score,
3416691,Score,
3493591,Score,
3417258,Score,
3454621,Score,
3416545,Score,
3422597,Score,
3421359,Score,
3415549,Score,
3415073,Score,
3517507,Score,
3423669,Score,
3509597,Score,
3420362,Score,
3412658,Score,
3598656,Score,
3419711,Score,
3417598,Score,
3412727,Score,
3433095,Score,
3423531,Score,
3421659,Score,
3454185,Score,
3427609,Score,
3583963,Score,
3418509,SubmissionCount,
3412308,SubmissionCount,
3415499,SubmissionCount,
3417195,SubmissionCount,
3416168,SubmissionCount,-3.359375
3624004,SubmissionCount,-2.1171875
3415361,SubmissionCount,-1.296875
3463830,SubmissionCount,
3419126,SubmissionCount,-3.3828125
3417094,SubmissionCount,
3430067,SubmissionCount,
3418572,SubmissionCount,-0.5625
3417995,SubmissionCount,-0.1875
3606198,SubmissionCount,
3495550,SubmissionCount,-3.7265625
3603499,SubmissionCount,
3416691,SubmissionCount,
3493591,SubmissionCount,
3417258,SubmissionCount,
3454621,SubmissionCount,
3416545,SubmissionCount,
3422597,SubmissionCount,
3421359,SubmissionCount,-3.0625
3415549,SubmissionCount,-1.0078125
3415073,SubmissionCount,
3517507,SubmissionCount,
3423669,SubmissionCount,-0.1328125
3509597,SubmissionCount,-1.5703125
3420362,SubmissionCount,-0.7421875
3412658,SubmissionCount,-2.7421875
3598656,SubmissionCount,
3419711,SubmissionCount,-0.3125
3417598,SubmissionCount,
3412727,SubmissionCount,
3433095,SubmissionCount,-2.2265625
3423531,SubmissionCount,-0.09375
3421659,SubmissionCount,-0.8828125
3454185,SubmissionCount,
3427609,SubmissionCount,-0.3359375
3583963,SubmissionCount,-3.25
