TeamId,orig_score,final_score,evaded,iters_used,l2_perturbation
3418509,0.7040045638456652,0.613767766495177,True,3,3.0184824924867377
3412308,0.741388570913499,0.599983018858589,True,6,7.200519564667861
3415499,0.7134239748054257,0.615893270014157,True,5,5.5443223270968
3417195,0.6958913395491798,0.6172369648228603,True,3,2.8791392274049805
3416168,0.6791522800339456,0.6080260472216169,True,2,1.5148055749187437
3624004,0.6462030811655565,0.6199342228167337,True,1,0.7642369691634024
3415361,0.6483998432312644,0.613198254144403,True,1,0.6831193270806157
3463830,0.741388570913499,0.599983018858589,True,6,7.670229592716435
3419126,0.6803221732511355,0.6068209685912389,True,2,1.6109482573905662
3417094,0.7418903540053746,0.599983018858589,True,6,7.68370475011343
3430067,0.7336964906793643,0.607565626586429,True,5,5.650300869805571
3418572,0.6510208181203658,0.6080352116788457,True,1,0.6133875748587224
3417995,0.6355515689087914,0.5805872638962096,True,1,0.5878034369227424
3606198,0.6817416424950868,0.6189018470915593,True,2,1.6939180370657017
3495550,0.6834521649100069,0.6087890861129925,True,2,1.5644084871575858
3603499,0.693224789940787,0.624744332760517,True,2,1.756199210937601
3416691,0.7016022385959333,0.6012852216012151,True,4,3.6902040957820734
3493591,0.7123524749099718,0.5947129491330664,True,5,5.143176386180193
3417258,0.7113891909296542,0.5943107105801815,True,5,5.028485447181474
3454621,0.7371725558232984,0.5995772158546135,True,6,7.371055411259771
3416545,0.7128202187457172,0.6180828755741845,True,4,4.057794529666716
3422597,0.6940093780833875,0.6226599515353098,True,3,2.7013009836144715
3421359,0.675995896875035,0.6138884726782696,True,2,1.6402146233124832
3415549,0.6448801398482983,0.6043052816308632,True,1,0.6591856627644135
3415073,0.7371725558232984,0.599983018858589,True,6,7.735962262353432
3517507,0.7036309257154764,0.5967518674992757,True,5,5.068342504404559
3423669,0.6323710956284782,0.5649869946621129,True,1,0.5922604187167685
3509597,0.6635097882505652,0.6141338090395407,True,2,1.4799057550796837
3420362,0.6351470140182107,0.5886508959168393,True,1,0.6523654733452323
3412658,0.6577186705557979,0.6137404554908552,True,1,0.8355168796294006
3598656,0.6832263666373455,0.61111030568547,True,3,2.563039703514927
3419711,0.632650298483104,0.6061398262813232,True,1,0.763796540884751
3417598,0.677702849642833,0.6189004468385947,True,4,4.449014930727172
3412727,0.713891033799922,0.6210281233679615,True,5,5.6267880650736855
3433095,0.6501939076501261,0.6240524382922156,True,1,0.7984089031475777
3423531,0.6310822223100133,0.5913309953669935,True,1,0.7154802204665581
3421659,0.6404684461218502,0.6015012344793093,True,1,0.788814730760366
3454185,0.6958437803236571,0.6206146386271266,True,3,2.602503740559026
3427609,0.6265233228305174,0.6072594989310512,True,1,0.7230275931456794
3583963,0.6743154007408924,0.612431456076047,True,3,2.5972468371226376
3420564,0.6616780365172016,0.6159603382256492,True,3,2.912152409792946
3457441,0.638547802187084,0.623717107838016,True,1,0.7900705589524846
3412563,0.6586823939337695,0.6167944030861912,True,3,2.9674865613369557
3420120,0.682640168671873,0.6185806226680882,True,3,2.654863578710834
3486559,0.6280293153463455,0.5940075106755118,True,1,0.7064084461374491
3596574,0.6690300112011662,0.6124362409060723,True,3,2.5751774800018117
3450094,0.6399907089909919,0.59669582530366,True,2,1.3992992826772332
3561525,0.6391588419235174,0.6249843889193983,True,1,0.8087689669392153
3655277,0.6445338400380008,0.6153657059945561,True,2,1.4668060987824783
3417959,0.6479198451328202,0.6130994117625201,True,3,2.822057130972197
3412299,0.6577270477968585,0.6246961802174045,True,2,1.5485540302277288
3422432,0.6663238551300547,0.5893405525096513,True,5,4.56009731206462
3418919,0.6517772768208965,0.6228622422168771,True,2,1.4300746379074618
3489039,0.6385900778519316,0.594738919132913,True,3,2.1880785007103776
3412664,0.6280314935593598,0.6214962800438133,True,1,0.6152798249400308
3416377,0.6691620609460254,0.5975639911144082,True,5,5.300183351542294
3417403,0.6407391497355264,0.6232405069496586,True,1,0.6025756417503209
3554066,0.6288849461655855,0.6155612392694181,True,1,0.6915464788785113
3422130,0.654650451525422,0.6172754481101006,True,3,2.2209543907080156
3504443,0.6273714943535987,0.6253899296920349,True,1,0.5166593047854038
3193638,0.6268388361943535,0.6236084459502419,True,1,0.6545270228262026
3417474,0.6442511737269155,0.6118302206829522,True,5,3.967899100048028
3519306,0.6646758805195215,0.6085686217438162,True,4,2.996618926219599
3415727,0.6530085359025499,0.6187696055892512,True,4,3.0460811326454684
