Rank,Score,SubmissionCount,log_submissions,team_size,days_since_start,score_per_submission,anomaly_score,evaded_detection
6021.890495919191,0.93325996,6.932577997623216,1.7806613484306375,1.0626800666806315,102.0776749372813,-0.08237595319649235,0.47160817761452056,True
1287.3678260503602,0.93325996,31.17251859546934,3.099840633691378,2.4012434175611936,158.6119820239894,0.1105887605309247,0.5067754075188051,True
4961.4894507567005,0.93325996,10.876217660434701,0.7946176996396721,0.5477906469307298,89.10342356757502,0.5769439924870204,0.5025074972321233,True
3264.671889825376,0.93325996,34.92892835126516,3.957644394208324,1.2350892341880257,93.8281462006992,-0.25571047332576224,0.5214542923105285,True
337.94014135478164,0.93325996,81.23681104462521,4.6609253918237,1.1246336173407219,130.73126529156193,-0.40624773681153714,0.5265764817746288,True
1159.9016423434748,0.93325996,30.907556661280807,2.1611025979636422,1.7058947011053163,100.10358980703208,0.43536758488224414,0.5413194153345189,True
298.2730675936082,0.93325996,54.38986789205056,2.9851318971702865,1.5335528802546214,77.57515485144182,0.29843687374903205,0.575662235320739,True
3695.044937983978,0.93325996,49.701120056800356,3.3922628500848684,0.8502678659464178,94.57284266915777,0.09537976051504735,0.49857832637803584,True
1980.5775155521787,0.93325996,50.55260658091151,4.767160074511455,1.0398418660217266,133.11963669869397,-0.17149032280559331,0.4955692967546828,True
4811.472551335295,0.93325996,-13.270453638253564,0.9654186881601949,1.3558695332937494,79.61946357968152,0.3553513870765632,0.4824381170401503,True
1413.3415746925637,0.93325996,42.35264165271557,3.5322205488781355,2.172703722414578,112.00868391914797,-0.038695259263788334,0.5349960444199808,True
7513.23860662004,0.93325996,-10.06012845771982,-0.30034617432783106,1.7467656887520646,68.47525407782364,1.0422989183103903,0.5970307216730679,True
727.9168691941318,0.93325996,22.57948991795856,2.0492109106211434,2.365940057736855,101.1716177403015,0.6369857822783509,0.5829181432039551,True
376.56993128807653,0.93325996,23.36042361018391,2.121670498791399,-0.019349107609739624,120.04923006671034,0.4477479638666839,0.509387145831376,True
-118.87435787759796,0.93325996,-8.71860634670557,2.3975129816314427,1.1607386554829966,122.35835887716051,0.09541577232751525,0.47431017582778917,True
4985.8050763541505,0.93325996,1.8175584347625495,1.715205303388606,1.0834032814103793,124.89847070092846,0.17442726596020752,0.4311916180653581,True
1851.1053125895407,0.93325996,14.534205854409706,2.8286536982702333,1.5426035901189272,175.14601503670025,-0.05249876840856041,0.4585786791254047,True
4170.446223192535,0.93325996,-3.5238625560228165,1.9633545346024375,1.3656217379967037,110.74473464159132,0.17464276731661138,0.4486428241801792,True
4296.610096881877,0.93325996,-8.930216947383975,1.5682452877664816,1.7524034574342897,46.35979872819881,0.28140828466832807,0.5428600482906017,True
4475.4507856748805,0.93325996,-2.556163656042518,0.5371738215817379,0.5788112623885819,86.87789448079518,0.649860664876949,0.49918464068835366,True
3985.2581905337815,0.93325996,13.573521665257257,2.7327079108597676,1.1940198071401298,123.11152432377828,0.2829837109443416,0.46058831755652696,True
1810.0109179590086,0.93325996,-1.1202869503480706,2.5367404129804836,1.1271941878566238,145.48953236942975,0.03578023170381958,0.4233147370072448,True
3404.921146032455,0.93325996,9.116533669478544,1.1443537368997863,1.0452595251309245,127.10431954693047,0.43018408543516506,0.4635149719424144,True
1802.978748531879,0.93325996,-3.6738685669867657,0.4826039549595722,1.03010430513683,125.85464428857273,0.9993828809041986,0.5102308926617515,True
955.4384325396495,0.93325996,40.5382420064079,2.6075360346872265,0.9242707345145401,134.52903683054134,0.16999248032803022,0.46247644330148086,True
428.0355602058021,0.93325996,31.846260663981298,3.1859920652461478,1.6158856890173963,145.45307149881953,-0.14933706780123654,0.48104673662305303,True
1732.308929606882,0.93325996,35.660936657387836,2.9104133477513905,0.42380417738124154,110.15577896454448,0.05553983185019351,0.4486004645814249,True
3588.887333665659,0.93325996,57.753268502202474,4.720986667010535,0.387807700349879,132.53290379383503,-0.45632394567145174,0.5068238387851945,True
3872.917524446931,0.93325996,44.04742054128998,2.285897660065567,0.8225176954686887,115.24064667803142,0.35037747487035803,0.4799284685052669,True
3515.4428342676683,0.93325996,48.95398640452018,4.135813798766105,1.0027520525817704,110.72214502378738,-0.2868992957086166,0.5078664854892097,True
2454.9011475612565,0.93325996,5.7865316953664045,2.016860618968238,1.41141696571149,124.10462344083898,0.3262308974593291,0.4596063579690721,True
6353.942336262606,0.93325996,28.97090557317739,2.1629027094172177,1.3076190806248886,75.56143926825513,0.5486894546933202,0.5791579217396607,True
3887.9765585164155,0.93325996,-43.426427203539305,-0.6465365868264792,0.04697987417256555,92.22960041780546,0.7582249080545947,0.49764629375182606,True
780.4819156094504,0.93325996,57.00094136261899,4.537889673097878,1.3259332834736408,167.29649549134933,-0.33523620519674846,0.4929687826723612,True
2343.2763943483283,0.93325996,66.64420075688929,3.193734920345908,1.1424315024952085,160.2883567555264,0.2612822651506473,0.4956408006059627,True
4681.1802834442005,0.93325996,-27.37204223455484,-0.22322857982226996,1.4536762287170588,112.71805283749892,0.6234559856005073,0.5082447680640239,True
2578.6496052129314,0.93325996,20.319188219132172,2.542135240810568,0.4396223395868617,138.62990126613505,0.1261139541482837,0.4436312113428222,True
4713.528822384485,0.93325996,51.85610338551665,2.8384000394049376,2.075658054487236,144.77838522414163,0.3488779318054437,0.5577759225820782,True
2674.4597810250502,0.93325996,-34.30325961764062,1.0466586539905571,0.2964756697846459,103.96312839582552,0.32370585448022837,0.45683273405062963,True
1051.425548173866,0.93325996,21.27779412534689,2.572405473204012,0.7058041530053283,91.18579564135119,0.3407137856965493,0.5079286756365887,True
1697.8821632086892,0.93325996,17.241166104866053,3.375132767725228,1.6493914483415169,102.96100722363371,-0.09901733823005274,0.49416616466293206,True
4600.538322150548,0.93325996,54.25851332366359,3.7358526217759804,0.4474403910875514,117.89820418342123,-0.10873092091748235,0.5189407455709791,True
3479.4409993452623,0.93325996,29.733686652459927,3.3320506108010393,1.3338946015767512,155.8285169900631,-0.10422547207328778,0.4597735050187079,True
3298.2069011981857,0.93325996,4.145385318442182,1.165028529731127,1.2307020032215021,131.1577243911493,0.5489678061751222,0.4808437541067903,True
4261.804447106157,0.93325996,25.417639893380944,2.849445968710928,1.74305722642677,114.03939788750758,-0.13231336720075174,0.49070970219444743,True
211.9472795816605,0.93325996,20.4564623090885,1.164666193680285,1.587119318142594,122.9580088352241,0.9628900261794472,0.5670287617325073,True
4701.332651495753,0.93325996,14.715069435738334,1.6611674092333097,1.578333583107019,94.41843036028969,0.4184144607758522,0.5053561774459127,True
5031.458637534229,0.93325996,-5.306542725749825,2.0373800997620504,1.3611050920230583,87.01825113184694,0.09374178846809578,0.46000231676009234,True
3690.656418739119,0.93325996,21.55074893230251,1.8684371648950684,0.29426243263218776,97.85946187575503,0.4460735776539274,0.48240507447427594,True
3632.9711500433787,0.93325996,5.445802818124298,1.5740495908498877,2.0817507248114517,142.301143826994,0.33530624910606854,0.5187399309773316,True
3600.2802534250554,0.93325996,45.33917546269788,4.007808279448152,1.2400243308797618,112.63337762925526,0.02536107767027254,0.4979497632575972,True
854.9030375436446,0.93325996,2.8465292569788065,2.3506458044109655,1.174134386758022,72.19690674991591,0.23656119448229312,0.5125245073828633,True
1460.4184927208785,0.93325996,37.383894190429075,2.7364438927257364,1.6743173945140182,129.56729847050897,0.10757764646132426,0.46842955479285586,True
1677.0414582882918,0.93325996,50.92174264535701,3.7770023019199366,1.0836748483923118,139.88369443954588,0.3319302662098777,0.4883448164054717,True
3403.1259389623965,0.93325996,7.1415680277645155,1.9246693053868937,1.7550202399741326,122.32950029566692,0.2899426889885284,0.4828532722640552,True
2987.7760299209795,0.93325996,10.623730611150226,2.770886386240563,1.1576487840554115,133.1311646200785,-0.19037664746151226,0.4297886791794825,True
2869.8554261955505,0.93325996,10.433070615813808,2.3925422819150497,1.2664812698452936,98.2222351627437,-0.1117590304751527,0.4620143090817578,True
5324.868346656559,0.93325996,-44.08894087367598,0.451550779984464,1.028336640666642,112.76519692697677,0.4219167866117699,0.4755052494997702,True
3625.264923101573,0.93325996,54.62759769901716,4.262965753789431,1.0467399375921687,170.16213815349812,-0.16229305697374227,0.4897711138249591,True
1341.9927079416555,0.93325996,42.876205399658836,3.6735221351753156,1.4275492686823354,155.50906001670697,-0.14239606317931106,0.46298923866702235,True
3912.810672771911,0.93325996,-24.538624450459963,-0.06078485703659009,1.5539119519264408,86.61162919488147,0.6614248517340441,0.5291713017708988,True
1832.0509174176295,0.93325996,53.13298652048907,4.372971482530097,1.6636699667102466,118.84536181602601,-0.3505268847115257,0.5292388230173761,True
4459.413561598223,0.93325996,-50.90780536157803,-0.49364336213962456,0.4899893691397048,109.52405262365326,0.5714487654161532,0.48527153995556965,True
3641.413581001722,0.93325996,16.056100673348134,0.4687133293095458,0.6109454011746346,99.9284947003611,0.8932730662977897,0.5109421892784364,True
5036.558767863606,0.93325996,47.971132641717844,2.721721598801368,0.5842450037749538,114.05774032565265,0.17911395118162443,0.505331816888772,True
3177.19264658613,0.93325996,22.86898213950458,2.657227630146311,0.37301978189092244,101.0407308588542,0.12653235069631222,0.44983037852095314,True
4136.561923259972,0.93325996,29.093910617312577,2.241683490446273,1.2981899593882793,135.39514963444998,0.20037941308578738,0.4750025885266287,True
3669.4717946427145,0.93325996,26.65286901076966,3.18261972299149,1.7437896613874941,139.04886091799435,-0.025202359118019796,0.480823119279416,True
6682.504487423735,0.93325996,18.580420105510807,2.080538009325855,1.2851887314591528,76.04052916638102,0.2690722706154889,0.5505633996662124,True
3183.6267020534215,0.93325996,22.08069598736683,1.6400805561672214,0.6276093542831813,78.60963940957261,0.34253806745049004,0.49689469358533617,True
2653.0738637322333,0.93325996,47.66423920232828,3.0548335337845955,1.2702390370323828,106.36294013534322,-0.029789725119210436,0.48833238958594755,True
6225.853723897586,0.93325996,66.08565772771573,2.955521689210727,0.6352642058517244,118.78124375965645,0.3754335283084782,0.5646703371009268,True
3392.6518182802492,0.93325996,26.256887126159896,1.8050967060144096,1.048532935276635,123.05263413171286,0.4774071858642208,0.47416723784719006,True
2140.9073550644007,0.93325996,47.80373425563473,3.878426550795605,1.616132407705446,115.88360506572661,-0.005073927022448105,0.5204542180703601,True
1420.9336181434605,0.93325996,8.422314181759683,1.4945564844038683,0.9608688826972037,142.44337882677246,0.5987995029729178,0.5163601445926076,True
3307.916421912524,0.93325996,23.519383695609612,2.77646761137819,2.005667368749657,107.23741854654719,-0.0009625714505155925,0.5096208967879459,True
-2370.5481270259643,0.93325996,40.417678462468245,3.0670339844060504,0.37116916040646875,99.52228320881117,0.23700572431305209,0.5256294770357766,True
6551.270110425407,0.93325996,-5.64409197753098,2.1742848526006533,1.0522007598427863,67.79172648734834,0.29793788270132476,0.5291330001034729,True
4174.191141950594,0.93325996,-11.542198553780903,1.0139208840445628,0.5424257664591396,101.91622628923847,0.36292823355500176,0.4542809146626264,True
3200.424887419933,0.93325996,18.545839724903725,2.2177005813080024,1.3720165304722436,125.09930613083307,0.2761438175693108,0.4719273306870775,True
2429.657852196572,0.93325996,27.45153910158316,2.805903307733044,1.8591244314894833,102.41471575302457,0.007521888035520202,0.49602486315724487,True
4766.990450296322,0.93325996,32.70399155306462,3.440304835313776,0.7083746105590685,106.77257411294366,-0.052622716834956035,0.4845465408623856,True
3122.1660171448357,0.93325996,43.471402492828204,3.914938807848408,1.0334290666209875,129.3009677730393,-0.07405294751015243,0.4636665503038178,True
3198.456398497984,0.93325996,-36.91426055020083,-0.8119846384346254,-0.027885473740602684,85.03629044570242,0.6684268115020692,0.5057387167872406,True
1536.9539283434835,0.93325996,8.549884002103855,2.8574006965123386,1.5853290078693683,112.63262514492469,0.10737425756921101,0.46999199252680973,True
1739.9029550950868,0.93325996,47.70760986110314,3.2798663792532725,1.6301959783297255,99.13514582925468,0.029794131755586456,0.5070354972682859,True
1274.4622331971882,0.93325996,42.89327096181191,3.9882355725275658,0.4998813246482481,61.981126607308475,-0.10407744509200254,0.5862608354460728,True
208.1074499184342,0.93325996,63.56425600352617,4.246540880608819,1.4346880385730483,144.55444263298168,-0.08261917842813851,0.5127369163538028,True
2428.297944624536,0.93325996,25.20620034426658,3.4902120252948836,0.9152559164366869,146.26209103958792,-0.14223782182172143,0.44426457257534085,True
7069.124119841643,0.93325996,-34.52920775186916,-0.008205023036877979,0.8302471656755697,88.21898584969604,0.29997613747863666,0.5074309941086895,True
3246.837578953861,0.93325996,32.41136782388109,2.421115224005289,2.020316430388127,103.27456265618142,0.08563049762894145,0.5036518485473088,True
-499.5011721328451,0.93325996,27.160608241372017,3.0929164139519174,1.2884437599465042,146.07120348767717,0.16365681119571066,0.5023667813596709,True
2618.070248431311,0.93325996,4.669883935407688,2.3136275023387496,-0.09271710318665582,100.70652610793789,0.17306519495228934,0.4435056389562278,True
3552.861240390879,0.93325996,36.18067216945735,2.8270253031250467,1.0649167784652926,91.06420655827196,-0.04476177409087115,0.4790906806138255,True
679.172378501482,0.93325996,28.538267909030182,3.268998028410511,0.0035112115758377804,160.97404583684587,0.04506875920736708,0.44147001841486666,True
5399.182495594645,0.93325996,47.6811812928692,3.4496389308953015,0.6114998908074772,150.2290849674143,-0.09605624935939769,0.491987667790164,True
6013.2730030275725,0.93325996,-0.06001935691663007,2.558107356174487,0.6052647557188695,86.92401371361352,-0.007349846484036721,0.4971446010858355,True
-1097.094835719845,0.93325996,39.88866817667069,3.297515273813292,0.7133191413977167,118.97098293898753,0.18046646239110326,0.5008299097103227,True
1273.237393620565,0.93325996,60.62158147208001,4.356289575957221,0.5097234921847035,90.74047553234288,-0.22220071744294426,0.5527814740169804,True
3506.9588127365387,0.93325996,7.607872126852358,2.7285643644039066,1.6941633404883047,123.29449301059441,-0.0430330180781516,0.46668959799861187,True
2156.0566545785478,0.93325996,-8.041147851760648,0.8172888028674057,0.7363503164985813,104.6276160148904,0.5588273200755086,0.49908203798371115,True
4715.977936013096,0.93325996,-7.422507216693948,1.449092244096076,1.5814973800542063,125.57926555308856,0.3706602201984005,0.47480180280481243,True
3876.624013533489,0.93325996,18.50497069544111,1.7505599505396847,0.32758149071250675,124.87818075337174,0.2424451435431899,0.45315479296542754,True
4840.934079011243,0.93325996,11.088731442747916,2.446660301661312,1.403828782447337,95.2953651736362,0.13673901740563513,0.4603797517445639,True
3771.7235877429644,0.93325996,38.45557826175779,1.4044519075721027,0.9363673182141692,129.97296830103954,0.6819856102910167,0.49897197687219963,True
2730.2620488399375,0.93325996,6.586998797562586,2.7597563624182144,0.8069509034465532,156.31982310072863,-0.07323958341649581,0.41929025592487773,True
1794.7347649916146,0.93325996,64.15031132004735,3.7636699853065725,2.212196006047145,122.03442759279491,0.24065844251342774,0.5563158410794238,True
4045.3454073841385,0.93325996,-15.159439885441145,1.2881589819041823,1.322041177617112,95.51952614408023,0.2133991364369073,0.46108806924431395,True
4844.328776336311,0.93325996,0.2245695533835459,0.7681761342313012,1.3695763075085512,123.29783431692186,0.45157972178888783,0.4837215627877363,True
-126.35115880536387,0.93325996,-3.312179058717568,2.4912872116175673,0.13768529505435367,133.33441107889294,-0.016842354870673176,0.47788724861094584,True
4147.312091577544,0.93325996,17.55178722742341,2.3079061000914143,1.1604845350285535,137.17330967247676,0.08890379881392901,0.43571828548511227,True
5550.390566669244,0.93325996,-17.48470895776734,0.1314517938668036,0.03912867745332793,93.08301681426299,0.5749863231677396,0.518664836578228,True
1834.174332237414,0.93325996,12.307431725317457,2.54206229754757,1.869279051878879,105.54256168884548,0.09498013469210129,0.4941469926621568,True
1945.7146570696952,0.93325996,34.54394951568484,2.57750748944014,1.2089826794180973,129.77300520465215,0.1931520822328645,0.46428202539898,True
2524.2699415850075,0.93325996,44.1697892079393,3.020098530914667,1.5448924190138076,113.10782579978135,0.21092224923439562,0.49741660990648506,True
893.8607900186612,0.93325996,49.222075071680564,2.2489041808734385,1.2586780884464117,147.3702563774947,0.09840585381449676,0.47575656680929873,True
2732.43605203963,0.93325996,7.108196331119112,1.3540470153204054,1.1268924827753268,114.50278209453911,0.2574330766668897,0.4496803111624572,True
2704.5076352969745,0.93325996,-4.798749847654378,1.6367554347858126,1.4261217453484265,107.8923496529512,0.45562695183191265,0.491795795240991,True
3675.991784452246,0.93325996,-10.305725196557258,1.1261144579131606,0.7171934558549957,76.00804794609238,0.3686889816704109,0.45944441995914675,True
4370.324809805652,0.93325996,28.097077052373532,2.700354682917044,1.6656262137068691,96.22650866701494,0.2986394497509791,0.5142429594388128,True
1944.0538412749468,0.93325996,46.57089283516574,2.7127958091348408,2.150237252754178,132.60195484662046,0.19017163120737277,0.53139849293557,True
2055.831374959729,0.93325996,44.017711980639106,3.925869101414179,1.7023374801928122,105.49863536961756,-0.19573275014909128,0.5246296545569172,True
5685.79287511097,0.93325996,-11.268574071555701,1.0506225622023788,1.7379255672060983,73.36642466344458,0.5737368549621253,0.56299661326695,True
3039.677402167993,0.93325996,-6.849976594589592,0.6374319905211905,1.6731111059960582,93.09796432281925,0.680297600250981,0.542745164173785,True
3957.853600272847,0.93325996,-13.136069642957427,1.496733267804482,0.5078613187792091,119.9963904902026,0.20132149005826439,0.4379617172866295,True
2324.089888198907,0.93325996,18.371294829291365,2.825834463215143,1.2221262614020978,138.19385491422537,0.0748255559013293,0.440038526989576,True
5062.5130793316785,0.93325996,24.02846880570077,3.139269481903822,0.6150480322118792,126.28364654127127,-0.3498112804130412,0.4540952133112575,True
600.2959656960211,0.93325996,53.66743754377242,4.585154753988535,1.2286874115881414,96.1432321136576,-0.20424554069842835,0.5586773032540153,True
3311.1487037492593,0.93325996,47.14029113723128,3.392688150062396,0.3992680601873978,95.14740194045227,0.1882933287118837,0.5005111204937173,True
4079.015254494693,0.93325996,12.158018483514866,1.7653473953965368,0.615661809744662,134.79644018136364,0.5016467388076505,0.4846631608427168,True
4748.498473398622,0.93325996,11.20505818675979,1.6295285452528472,0.8940896175294726,112.96379052916477,0.4492479073873148,0.46711646299069226,True
1609.5761006139128,0.93325996,18.149412997709604,2.460542502890185,1.9767539029007213,141.71597090080047,0.0681068434498871,0.473329616824031,True
2574.4396704861056,0.93325996,-12.010409275898866,2.0141502155302455,1.3704259397498046,133.58382140501539,0.09264789483402519,0.4498342966048528,True
2595.767128464594,0.93325996,63.003134359318054,3.345654185340032,2.736297644955115,129.79061627393926,0.17787477594314868,0.5602823615030876,True
4686.434876040536,0.93325996,36.71255039742137,2.8332629935019753,1.3919866731856028,115.2279736026856,0.3510575326415785,0.5031433963109844,True
1447.607236588336,0.93325996,-10.994140896014958,1.5604206982790427,0.12166588610924589,75.4257277072701,0.21451207746505757,0.4958837309773848,True
823.0116834323803,0.93325996,3.501808519818068,3.006246181051454,0.6945216963822803,129.23629903845156,-0.03909753439848848,0.44053434569676597,True
3592.0352963756654,0.93325996,27.01970855985733,2.0167232502118315,1.419901993840139,105.48071342947989,0.2982988275484721,0.49548037351755125,True
3307.635903874956,0.93325996,5.188944786557908,1.5409930854073135,-0.04687203233393644,107.39525172545058,0.282585398587148,0.445624085031875,True
-2422.937607890237,0.93325996,57.15303698151982,3.681994725079792,1.8610207935765248,153.56178490683766,0.17955619513437543,0.5416443162179143,True
2018.4225601473452,0.93325996,19.05693266094663,1.7654365408163666,0.6205380346260343,117.01794444885498,0.4419137705393549,0.49391867433530745,True
1131.2367580875912,0.93325996,65.4387170466014,3.9634992468096644,1.1974346435313057,104.81920674243584,-0.06924334639926424,0.5364717678126639,True
2680.385118540999,0.93325996,33.04563789289787,3.19643706139516,1.3981403263505277,123.88019664861615,0.018013538898835946,0.4456320522670907,True
6627.810558894754,0.93325996,-12.535927377811287,0.9925435324933267,1.1524593806478636,91.1552489994411,0.30554249250891774,0.5068365271471346,True
6159.221286036007,0.93325996,-16.606744776972903,-0.06228839735180225,0.470251152044721,106.30987098740121,0.911547258046038,0.53203477670219,True
2729.9323641329356,0.93325996,18.174440224207615,2.9141574090900937,1.2102636438811296,125.8791481656016,-0.02325528606726604,0.4372559494940797,True
4662.864197916264,0.93325996,31.57524207852786,2.5053894101906424,1.3796749784974216,53.10507195897999,0.35333077562750487,0.559299173801788,True
3298.211859253536,0.93325996,-36.50677818744874,1.0068597211595713,0.7706763380901822,81.74973904157785,0.4660389823032107,0.4721572799040421,True
3712.178707186302,0.93325996,19.858365239037663,2.377490129552391,1.9955494331469181,116.04030475830018,0.3745930476440331,0.5275490463312854,True
3211.817417106303,0.93325996,-3.3790418490317826,1.7067368666784257,1.638093526819906,113.57912463879741,0.32086217139613965,0.4851920459328693,True
2606.0720887459274,0.93325996,70.95973211957812,4.065153171446939,1.0824118767027389,130.57722111364922,-0.03143889632362698,0.4922404759682709,True
6015.807783409131,0.93325996,1.3103687048292976,2.2724385634907853,1.5619315295386498,72.70290945048403,0.2058024882534441,0.5219397597754464,True
2102.922951291172,0.93325996,6.548352446139852,2.9848769328828073,1.5139917450792557,98.9563517342315,-0.09976712871432011,0.4808714319108389,True
4494.534910707068,0.93325996,50.62914862656739,3.732832624585417,0.8877079898714628,95.05352247812297,-0.2901243770021247,0.528293751913094,True
3269.806268200889,0.93325996,-9.546601812577244,0.8668495319363336,1.1368045585066,44.043213995627,0.6850115265021456,0.5477145862285477,True
2987.563967535136,0.93325996,38.53310433667228,2.225657787724884,1.1260446398865778,129.0293273292017,0.41613744431618027,0.4680413029974793,True
4977.829401175713,0.93325996,66.13629494062384,3.5161784250388064,0.9968609698015706,151.59101266728442,-0.15723362510828584,0.4995726736909879,True
6117.736060818679,0.93325996,35.62242926702109,2.3434605932090498,1.8351303468159026,113.15504802106129,0.17648901826355867,0.5474350503370004,True
3014.5616722422405,0.93325996,-9.558088564884208,0.3707919051581847,0.9606902586763605,141.79857126488818,0.6789088364059542,0.49480811425103965,True
1184.2853622084633,0.93325996,26.86714344209681,1.9930297800543277,1.3955692320880053,108.8648704021669,0.4096121935668171,0.5129451004096695,True
1915.9097525782597,0.93325996,60.78049424145634,2.9679564318677727,1.6860384518748066,158.76233237921704,0.24964803698132368,0.5047927006382674,True
3611.470499800371,0.93325996,31.27425822840255,3.5093315005228867,2.0051234997531773,123.01365444855367,0.0690695895797237,0.5065053821821581,True
-558.3817106112929,0.93325996,92.08900916918348,4.049405635283316,0.7492593258916611,116.23091680701067,0.391234304879166,0.5670360992128205,True
1203.529165479235,0.93325996,56.62435636812305,3.0354178228149835,2.3475637746659013,106.34766474039252,0.32819477997433655,0.5705977454495964,True
3163.3059247639,0.93325996,-3.5898180008700145,1.0682107250894786,0.3298756385448992,119.9972961364842,0.39919502370188004,0.4544598063593282,True
1863.3073440712583,0.93325996,30.423715730849658,2.8943436702856062,1.8781423656751142,123.35773121599192,0.24721852337135095,0.5026029811293884,True
2757.8065324858026,0.93325996,53.1109979623179,2.925418277573233,0.6122841466664761,134.30643052706208,0.2807006926503268,0.4702141320361778,True
